,Down,Stock_ID,Up
2012-08-09,-10.09615384615385,002489.XSHE,-0.3846153846154014
2013-05-21,-9.970089730807574,002489.XSHE,4.386839481555352
2013-08-05,-2.845528455284542,002489.XSHE,5.792682926829264
2013-08-12,-5.346534653465335,002489.XSHE,3.0693069306930654
2014-10-20,-9.58904109589041,002489.XSHE,-0.1369863013698585
2015-02-27,-0.733048259010399,002489.XSHE,17.28772144166156
2015-03-18,-2.502662406815774,002489.XSHE,65.0692225772098
2013-08-05,-7.362637362637361,002490.XSHE,3.2967032967033045
2016-07-04,-7.572383073496655,002490.XSHE,2.672605790645882
2013-05-02,-0.7003891050583757,002491.XSHE,14.300954466574852
2013-08-09,-3.8461538461538476,002491.XSHE,10.85164835164835
2014-08-08,-4.365541327124573,002491.XSHE,19.790454016298003
2014-09-10,-6.033182503770742,002491.XSHE,3.4690799396681613
2014-11-18,-17.636912462268217,002491.XSHE,5.821474773609299
2012-02-08,-0.8097165991902797,002492.XSHE,11.902834008097171
2012-02-21,1.104100946372265,002492.XSHE,12.066246056782362
2012-12-17,-2.150537634408596,002492.XSHE,22.82878411910671
2013-07-04,-9.849086576648133,002492.XSHE,-1.6679904686258944
2013-11-25,-0.776699029126199,002492.XSHE,11.326860841423949
2014-01-08,-7.172011661807565,002492.XSHE,12.186588921282803
2014-08-15,0.09242144177449275,002492.XSHE,15.064695009242143
2015-02-16,-3.4120734908136523,002492.XSHE,14.085739282589662
2015-11-25,-14.464993394980203,002492.XSHE,10.501981505944515
2013-03-21,-25.946817082997587,002493.XSHE,-1.208702659145861
2014-08-28,-0.8144796380090444,002493.XSHE,27.511312217194572
2014-09-09,-2.749999999999997,002493.XSHE,17.41666666666667
2015-12-23,-25.17053206002729,002493.XSHE,9.686221009549776
2016-02-24,-8.456167571761055,002493.XSHE,9.387121799844836
2013-05-08,-1.917613636363633,002494.XSHE,4.687500000000011
2015-03-27,-1.3500000000000005,002494.XSHE,100.1
2012-05-07,-8.301158301158303,002495.XSHE,-0.5791505791505663
2012-09-10,-7.64525993883792,002495.XSHE,1.2232415902140648
2012-09-12,-8.484848484848479,002495.XSHE,0.30303030303030537
2013-08-14,-5.254237288135596,002495.XSHE,-1.0169491525423755
2014-03-24,-8.359456635318704,002495.XSHE,3.5527690700104557
2014-09-03,-0.6237006237006156,002495.XSHE,33.05613305613306
2013-05-03,-2.964601769911513,002496.XSHE,5.491222459101398
2013-12-05,-8.403869407496977,002496.XSHE,2.418379685610646
2011-06-24,-1.6219239373601684,002497.XSHE,15.044742729306499
2012-02-10,0.14204545454544654,002497.XSHE,7.954545454545436
2013-01-21,-2.2492970946579174,002497.XSHE,27.928772258669177
2015-03-17,2.976190476190476,002497.XSHE,43.18783068783069
2016-05-19,-5.797101449275348,002497.XSHE,8.619734010787585
2017-04-12,-13.640824337585864,002497.XSHE,7.4582924435721205
2012-02-21,-3.576158940397352,002498.XSHE,5.960264900662253
2013-01-09,-2.1834061135371092,002498.XSHE,6.768558951965063
2014-09-18,-0.9411764705882498,002498.XSHE,10.941176470588228
2015-02-04,-1.7429193899782096,002498.XSHE,14.161220043572985
2012-02-16,-1.7050298380221725,002499.XSHE,7.1184995737425165
2012-03-02,-17.12218649517684,002499.XSHE,1.0048231511253949
2013-10-08,-1.4945652173912953,002499.XSHE,58.96739130434785
2014-12-12,-14.332514332514329,002499.XSHE,-0.6552006552006435
2015-05-19,-34.647834156146565,002499.XSHE,22.95989623427725
2012-04-19,5.258303466328039,002500.XSHE,18.206521739130412
2013-02-06,-9.917355371900829,002500.XSHE,0.11806375442740777
2013-11-20,-0.9216589861751076,002500.XSHE,8.141321044546844
2015-03-13,1.3149243918474605,002500.XSHE,26.035502958579876
2015-12-16,-29.718394248052732,002500.XSHE,1.378070701018572
2012-08-28,-3.183023872679057,002501.XSHE,6.100795755968163
2013-03-22,-5.0384286934244304,002501.XSHE,4.591280371519291
2013-11-22,-0.8771929824561375,002501.XSHE,8.93141945773525
2014-07-25,-3.0425963488843673,002501.XSHE,4.935767410412452
2014-09-19,1.2345679012345672,002501.XSHE,11.72839506172841
2016-07-18,-7.901668129938553,002501.XSHE,2.8972783143107907
2012-12-27,0.1100110011001074,002502.XSHE,9.790979097909798
2013-01-15,-3.437500000000013,002502.XSHE,3.958333333333334
2014-02-24,-18.505825908156265,002502.XSHE,12.71418779986292
2017-08-31,-4.787812840043521,002502.XSHE,2.17627856365616
2012-03-09,-4.022988505747114,002503.XSHE,2.6724137931034493
2013-01-15,-10.28571428571429,002503.XSHE,0.16326530612244144
2014-07-23,-1.2903225806451701,002503.XSHE,5.053763440860201
2015-02-03,-5.739130434782613,002503.XSHE,16.260869565217376
2015-04-03,-1.3893967093235877,002503.XSHE,13.34552102376598
2011-02-17,-8.857896720693558,002504.XSHE,5.729362985299655
2012-02-09,-2.02020202020201,002504.XSHE,17.171717171717184
2015-04-01,3.076923076923086,002504.XSHE,38.22115384615385
2013-01-10,-4.3824701195219244,002505.XSHE,10.889774236387774
2013-01-21,-7.515151515151512,002505.XSHE,1.2121212121212193
2013-04-23,0.1379310344827421,002505.XSHE,26.06896551724137
2013-08-13,-9.934210526315775,002505.XSHE,2.6315789473684363
2014-09-29,4.716981132075462,002505.XSHE,15.031446540880486
2015-01-22,-8.791208791208796,002505.XSHE,-0.5494505494505518
2016-06-17,-7.055961070559621,002505.XSHE,2.9197080291970825
2013-05-29,-24.517906336088146,002506.XSHE,-0.2754820936639064
2014-02-17,-20.08368200836822,002506.XSHE,1725.0334673306984
2012-07-04,-7.476190476190479,002507.XSHE,6.9047619047619095
2013-05-17,-6.943362676990322,002507.XSHE,4.189723320158102
2016-07-11,-4.4799999999999995,002507.XSHE,11.760000000000003
2016-08-08,-5.153901216893331,002507.XSHE,1.6463851109520338
2016-10-19,-1.8505338078292015,002507.XSHE,5.978647686832739
2017-02-08,-1.5540540540540662,002507.XSHE,10.540540540540528
2012-06-14,-2.197183098591545,002508.XSHE,2.647887323943672
2015-03-16,-1.886792452830184,002508.XSHE,16.736958934517208
2015-10-23,-1.918158567774921,002508.XSHE,7.237851662404092
2017-10-11,0.2620087336244641,002508.XSHE,5.6768558951965105
2012-02-28,-4.8803827751196245,002509.XSHE,3.349282296650718
2013-07-16,-3.1645569620253284,002509.XSHE,10.970464135021095
2013-10-11,-10.355029585798832,002509.XSHE,6.015779092702163
2014-01-27,-5.413385826771651,002509.XSHE,5.314960629921255
2015-10-26,-5.7049180327868925,002509.XSHE,17.77049180327869
2016-05-23,-7.0142180094786735,002509.XSHE,9.004739336492882
2016-07-06,-2.383134738771771,002509.XSHE,8.157653528872597
2016-08-15,-5.503810330228618,002509.XSHE,2.3708721422523267
2016-09-20,3.3123028391167173,002509.XSHE,14.274447949526811
2012-02-10,0.18034265103695443,002510.XSHE,12.173128944995481
2012-02-16,-1.0498687664041904,002510.XSHE,13.648293963254607
2015-03-20,0.0,002510.XSHE,20.932203389830494
2011-11-28,-10.729613733905573,002511.XSHE,7.296137339055801
2014-02-13,-8.673469387755105,002511.XSHE,2.5510204081632577
2014-08-19,-4.290429042904295,002511.XSHE,2.310231023102322
2015-03-13,0.4784688995215336,002511.XSHE,11.802232854864435
2017-03-09,-8.471177944862152,002511.XSHE,6.015037593984951
2017-10-17,-3.3333333333333335,002511.XSHE,10.066666666666677
2011-06-30,-1.929260450160774,002512.XSHE,8.874598070739555
2012-03-02,-10.263929618768334,002512.XSHE,7.038123167155414
2012-12-10,-4.590163934426229,002512.XSHE,9.945355191256846
2013-05-17,-4.184457728437234,002512.XSHE,7.344150298889847
2014-01-06,-1.3654618473895554,002512.XSHE,21.365461847389565
2014-01-16,0.44776119402985665,002512.XSHE,16.567164179104466
2017-01-09,-10.545023696682462,002512.XSHE,0.059241706161146705
2017-07-07,-4.420549581839896,002512.XSHE,4.838709677419368
2013-01-15,-5.535055350553502,002513.XSHE,5.904059040590413
2013-08-06,-4.10526315789474,002513.XSHE,7.894736842105261
2014-08-19,-3.988868274582561,002513.XSHE,9.090909090909092
2014-09-24,-2.5848142164781907,002513.XSHE,10.258481421647804
2016-06-23,0.21052631578947373,002513.XSHE,5.964912280701755
2016-10-20,-0.8254716981132075,002513.XSHE,2.8891509433962055
2012-02-24,-6.288032454361055,002514.XSHE,3.296146044624748
2012-09-10,-8.233303665848862,002514.XSHE,2.8301886792453024
2013-05-31,-20.397643593519877,002514.XSHE,-0.9572901325478593
2015-04-08,-0.20325203252032809,002514.XSHE,22.96747967479674
2015-04-17,-9.275683665927561,002514.XSHE,11.788617886178868
2016-03-25,-14.565217391304355,002514.XSHE,-0.4347826086956583
2013-01-21,-7.191521574564728,002515.XSHE,4.087812263436782
2013-10-09,2.097902097902092,002515.XSHE,25.174825174825173
2014-10-08,-2.0434782608695645,002515.XSHE,13.913043478260873
2014-10-13,1.0660980810234495,002515.XSHE,11.727078891258007
2017-07-07,-11.650485436893215,002515.XSHE,-1.5533980582524285
2017-08-10,-6.072874493927139,002515.XSHE,-1.8218623481781528
2011-08-05,-12.378303198887341,002516.XSHE,-5.215577190542421
2013-01-07,-0.9852216748768461,002516.XSHE,5.911330049261091
2013-08-05,-1.7391304347826118,002516.XSHE,7.204968944099381
2015-01-06,0.7982969664715354,002516.XSHE,36.50878126663118
2016-04-07,-9.21885995777621,002516.XSHE,0.5629838142153264
2017-09-06,-4.1666666666666705,002516.XSHE,0.0
2013-05-17,3.186813186813199,002517.XSHE,31.868131868131872
2013-10-09,-7.794943820224717,002518.XSHE,26.123595505617974
2014-01-29,1.6487455197132648,002518.XSHE,37.63440860215054
2014-05-21,0.6087437742114064,002519.XSHE,17.321527393469836
2015-02-10,6.0109289617486255,002519.XSHE,30.757220921155348
2016-07-06,-8.013029315960916,002520.XSHE,-0.4560260586319237
2017-06-30,-3.9665970772442667,002520.XSHE,7.933194154488516
2011-10-17,-6.934306569343058,002521.XSHE,12.895377128953758
2012-02-06,0.0,002521.XSHE,9.52762209767815
2012-02-07,2.2417934347478026,002521.XSHE,10.328262610088059
2012-02-23,-7.600596125186292,002521.XSHE,2.6825633383010246
2012-02-28,-8.689248895434465,002521.XSHE,2.5036818851251748
2012-08-23,-13.299044819985301,002521.XSHE,-3.3798677443056584
2013-11-28,-8.639053254437872,002521.XSHE,-0.11834319526626798
2014-08-18,-7.78846153846155,002521.XSHE,7.403846153846145
2015-03-02,-1.651651651651662,002521.XSHE,8.033033033033037
2016-02-22,-12.603305785123938,002521.XSHE,-0.5165289256198111
2016-06-27,-3.441682600382418,002521.XSHE,9.369024856596551
2014-09-19,-3.7500000000000053,002522.XSHE,47.250000000000014
2017-03-14,-1.5624999999999964,002522.XSHE,7.968750000000019
2013-08-15,-3.725490196078413,002523.XSHE,17.450980392156872
2014-02-11,-4.57746478873239,002523.XSHE,10.739436619718326
2014-06-13,-4.833333333333327,002523.XSHE,8.000000000000012
2014-06-27,-1.3157894736842182,002523.XSHE,6.578947368421057
2014-07-03,-0.9708737864077558,002523.XSHE,4.854368932038847
2015-03-31,2.287581699346419,002523.XSHE,46.96326638997577
2015-04-30,-17.42497579864473,002523.XSHE,43.56243949661182
2015-11-09,-5.110336817653889,002523.XSHE,8.013937282229978
2016-07-19,-12.535211267605629,002523.XSHE,-2.253521126760559
2016-10-28,-2.0979020979020984,002523.XSHE,6.713286713286715
2016-11-10,-10.463576158940395,002523.XSHE,1.0596026490066275
2012-05-31,-13.793103448275861,002524.XSHE,-1.021711366538951
2013-05-17,2.1093749999999982,002524.XSHE,22.230498928441584
2013-08-27,-8.271604938271604,002524.XSHE,5.432098765432094
2016-07-14,-10.692588092345089,002524.XSHE,4.2527339003645155
2012-02-13,-0.5266622778143576,002526.XSHE,13.232389730085567
2014-02-07,-0.909090909090899,002526.XSHE,18.181818181818176
2014-07-03,-3.3333333333333326,002526.XSHE,4.920634920634929
2014-08-21,-7.071960297766752,002526.XSHE,29.652605459057057
2014-09-11,-1.7372421281216084,002526.XSHE,13.463626492942435
2015-03-16,0.7209062821833008,002526.XSHE,42.01853759011326
2016-06-16,-5.544747081712048,002526.XSHE,-2.0428015564202244
2017-07-25,-4.669260700389109,002526.XSHE,2.9831387808041563
2011-06-28,-1.7370892018779456,002527.XSHE,3.7558685446009292
2012-02-16,-1.5646258503401216,002527.XSHE,6.122448979591848
2012-04-05,-16.848484848484844,002527.XSHE,4.121212121212121
2013-01-30,-7.430340557275551,002527.XSHE,5.263157894736848
2013-02-20,-10.242424242424239,002527.XSHE,3.0303030303030316
2013-08-27,-11.692559280457887,002527.XSHE,-3.3524121013900308
2016-06-30,-3.4177215189873524,002527.XSHE,4.303797468354431
2017-09-06,-3.5745422842197048,002527.XSHE,1.5693112467305992
2011-07-01,3.006239364719236,002528.XSHE,8.668374220079421
2012-03-08,-22.09373097991479,002528.XSHE,6.08642726719414
2013-01-07,0.4860267314702249,002528.XSHE,21.628189550425258
2013-11-21,-12.163561076604564,002528.XSHE,9.989648033126294
2015-02-27,0.5873715124816439,002528.XSHE,27.38619676945669
2015-03-17,4.194407456724368,002528.XSHE,23.501997336884152
2011-07-14,-11.5138592750533,002529.XSHE,9.008528784648174
2011-07-21,-18.667319941205278,002529.XSHE,0.19598236158745644
2016-06-20,-10.38095238095238,002529.XSHE,-2.4285714285714364
2016-08-29,-5.23373983739838,002529.XSHE,5.741869918699182
2013-01-21,-7.21311475409835,002530.XSHE,14.59016393442624
2014-08-19,2.7855153203342664,002530.XSHE,22.423398328690798
2014-09-15,-5.346985210466425,002530.XSHE,5.460750853242327
2015-03-10,-1.604278074866306,002530.XSHE,54.86631016042784
2016-06-21,1.2001714530647285,002530.XSHE,23.574796399485642
2016-08-19,0.0,002530.XSHE,8.32764505119453
2017-09-05,-0.35121328224776316,002530.XSHE,6.800766283524911
2011-07-07,-3.3282904689863604,002531.XSHE,2.773575390822002
2011-07-11,-4.236006051437213,002531.XSHE,2.773575390822002
2013-01-11,-4.032258064516141,002531.XSHE,5.459057071960297
2013-05-08,-1.042183622828778,002531.XSHE,11.477571992559527
2014-11-25,-10.851735015772853,002531.XSHE,5.173501577287098
2017-11-15,-2.5459688826025544,002531.XSHE,7.355021216407348
2011-05-24,-10.576441102756892,002532.XSHE,14.135338345864668
2012-12-21,-0.5882352941176644,002532.XSHE,7.823529411764685
2013-07-24,-5.201072386058972,002532.XSHE,3.485254691689025
2013-11-18,-0.8173076923077007,002532.XSHE,18.221153846153857
2015-03-19,-4.71698113207547,002533.XSHE,25.78616352201259
2015-04-02,3.611971104231178,002533.XSHE,23.839009287925705
2012-02-14,0.6655574043261021,002534.XSHE,12.035496394897377
2014-10-15,0.11990407673860039,002534.XSHE,44.36450839328537
2016-07-12,-2.6827012025902097,002534.XSHE,11.470860314523575
2011-07-18,-13.355780022446687,002535.XSHE,0.5050505050505069
2012-03-05,-1.5475313190862288,002535.XSHE,5.969049373618273
2013-01-07,-0.14144271570014003,002535.XSHE,11.17397454031118
2013-05-28,-27.813422571259665,002535.XSHE,0.9831460674157202
2013-11-07,0.6220839813374981,002535.XSHE,19.906687402799392
2013-11-13,0.2902757619738748,002535.XSHE,11.901306240928884
2014-03-05,-12.32323232323232,002535.XSHE,0.0
2014-03-24,-20.101010101010093,002535.XSHE,-1.8181818181818157
2014-06-12,-8.05134189031505,002535.XSHE,1.400233372228705
2013-02-08,-8.832425892317005,002536.XSHE,-1.1494252873563247
2014-10-08,-3.924528301886796,002536.XSHE,8.86792452830189
2013-10-31,-8.020603384841792,002537.XSHE,3.679175864606321
2011-11-01,0.8373732921991913,002538.XSHE,6.654914059056841
2011-11-17,-6.033057851239669,002538.XSHE,1.81818181818183
2013-01-30,-3.0769230769230784,002538.XSHE,3.0000000000000147
2014-08-12,-0.5698005698005557,002538.XSHE,9.211775878442555
2015-03-16,-0.9629629629629753,002538.XSHE,11.999999999999998
2015-03-17,-0.9629629629629753,002538.XSHE,11.999999999999998
2015-05-25,-8.832807570977925,002538.XSHE,23.21766561514196
2015-11-09,-3.5771065182829695,002538.XSHE,9.300476947535776
2016-06-28,-2.118644067796609,002538.XSHE,2.9661016949152756
2017-03-23,-12.630579297245967,002538.XSHE,-0.6647673314339732
2017-06-20,-19.198312236286927,002539.XSHE,-2.7426160337552714
2011-08-10,-0.5803571428571358,002540.XSHE,12.857142857142865
2011-11-04,-9.67741935483871,002540.XSHE,1.3895781637717115
2012-02-27,-3.992395437262348,002540.XSHE,3.9290240811153314
2014-07-02,-0.8490566037735826,002540.XSHE,30.18867924528304
2014-09-02,2.7215631542219043,002540.XSHE,13.049546406140946
2015-05-19,0.7481296758104777,002540.XSHE,26.93266832917705
2016-04-05,-6.75,002540.XSHE,4.249999999999992
2013-08-12,-5.16746411483252,002541.XSHE,3.6363636363636522
2013-12-12,-12.468619246861898,002541.XSHE,-1.673640167364005
2015-01-26,-2.36167341430499,002541.XSHE,5.263157894736829
2015-11-17,-7.9980372914622055,002541.XSHE,3.2875368007850887
2017-09-06,-7.240811848601209,002541.XSHE,5.046626439934164
2015-11-23,-4.870848708487091,002542.XSHE,7.749077490774907
2017-02-16,1.5424164524421584,002542.XSHE,10.539845758354748
2017-03-23,-6.113537117903933,002542.XSHE,67.3580786026201
2015-05-21,-0.7352941176470595,002543.XSHE,54.63987079798688
2013-04-19,-2.715546503733864,002544.XSHE,31.02511880515954
2013-08-06,-9.865470852017943,002544.XSHE,4.035874439461871
2013-09-30,-5.022421524663686,002544.XSHE,25.112107623318376
2014-07-14,-9.797979797979796,002544.XSHE,3.030303030303021
2014-08-25,-5.0000000000000036,002544.XSHE,37.84482758620689
2011-07-11,-3.7391564463057074,002545.XSHE,5.234819024828006
2013-01-18,-5.7099924868519905,002545.XSHE,3.6814425244177293
2016-05-06,-18.483412322274887,002545.XSHE,-8.17535545023696
2017-03-03,-18.65492393915133,002545.XSHE,0.40032025620494555
2011-07-05,-3.0696576151121584,002547.XSHE,6.788665879574964
2013-12-13,-8.167141500474834,002547.XSHE,2.089268755935431
2014-11-10,-5.231277533039636,002547.XSHE,5.396475770925119
2014-12-01,-17.345872518286317,002547.XSHE,-0.5224660397074229
2015-11-13,1.1504424778760989,002547.XSHE,22.389380530973447
2016-09-21,-12.448812448812452,002547.XSHE,-0.16380016380017134
2014-05-23,-4.057099924868535,002548.XSHE,11.194590533433503
2014-08-12,0.5067567567567567,002548.XSHE,23.81756756756754
2012-02-27,-9.379014989293372,002549.XSHE,1.8843683083511629
2012-11-27,-4.243394715772621,002549.XSHE,9.287429943955154
2013-03-06,-7.195571955719561,002549.XSHE,1.7314893836522522
2014-03-04,-12.62604120999561,002549.XSHE,11.749232792634826
2014-03-21,-15.426195426195433,002549.XSHE,5.9875259875259825
2014-09-10,-4.960195958358848,002549.XSHE,2.8781383955909545
2012-02-23,-2.702702702702697,002550.XSHE,9.189189189189202
2013-10-10,-16.709956709956707,002550.XSHE,-1.5873015873015726
2013-11-26,-0.8025682182985577,002550.XSHE,8.828250401284112
2014-05-28,-1.438053097345125,002550.XSHE,10.674778761061962
2014-08-25,-2.7331887201735303,002550.XSHE,10.802603036876334
2016-03-31,-3.665241295051936,002550.XSHE,6.780696395846056
2016-07-05,-11.776859504132215,002551.XSHE,-0.7024793388429688
2011-07-15,-14.17721518987342,002552.XSHE,-1.0126582278480991
2013-05-27,-22.806930677340283,002552.XSHE,3.507404520654711
2013-11-29,-6.764960971379004,002552.XSHE,1.1274934952298392
2015-03-23,-2.7467811158798305,002552.XSHE,15.53648068669529
2015-04-08,-1.8653690186536998,002552.XSHE,57.98864557988645
2011-11-10,-1.1223944414751388,002553.XSHE,17.530732228754676
2011-11-15,-4.884318766066823,002553.XSHE,13.05912596401029
2013-07-11,-2.607470049330506,002553.XSHE,11.34601832276251
2017-06-27,-9.442060085836907,002553.XSHE,3.433476394849788
2012-02-15,-3.714493809176979,002554.XSHE,12.017479970866724
2013-02-19,-1.5803336259877152,002554.XSHE,16.417910447761184
2013-04-23,-1.0538641686182635,002554.XSHE,25.650696877832402
2013-12-27,-10.405508798775823,002554.XSHE,2.5248661055853
2015-03-27,1.6070124178232357,002554.XSHE,15.558802045288534
2016-12-23,-15.290178571428587,002554.XSHE,-0.6696428571428612
2017-02-09,-1.7032967032966855,002555.XSHE,19.505494505494507
2013-08-05,-3.5598705501618073,002556.XSHE,1.1326860841424118
2014-09-24,-13.10344827586207,002556.XSHE,4.965517241379317
2014-11-12,-14.176511466296043,002556.XSHE,1.1118832522585058
2014-12-03,-12.508686587908285,002556.XSHE,4.3085476025017195
2016-06-28,-4.4159704830256175,002556.XSHE,2.034485496647494
2017-09-18,-4.2857142857143,002556.XSHE,12.38095238095237
2012-03-19,-3.9259259259259096,002557.XSHE,7.444444444444456
2011-07-06,-1.5412844036697273,002558.XSHE,9.28440366972478
2013-06-03,-5.769196829540051,002558.XSHE,7.029015120555792
2013-11-28,-7.657342657342657,002558.XSHE,6.013986013986015
2011-11-04,-2.3629799803084923,002559.XSHE,6.5310141122415555
2012-03-05,-13.366336633663368,002559.XSHE,7.8500707213578425
2013-01-07,-1.2295081967212949,002559.XSHE,14.241803278688527
2016-04-22,-1.7258459118896181,002559.XSHE,10.926861563975363
2011-07-05,-1.3812154696132541,002560.XSHE,9.999999999999995
2012-12-31,-1.1756061719323994,002560.XSHE,11.535635562086712
2014-09-15,-3.289817232375976,002560.XSHE,7.728459530026104
2016-11-14,-12.98003072196621,002560.XSHE,-1.0752688172042963
2014-03-07,-7.560137457044676,002561.XSHE,7.646048109965618
2012-09-10,-6.231884057971016,002562.XSHE,1.159420289855074
2015-01-22,-7.571214392803592,002562.XSHE,1.5742128935532358
2015-10-14,-2.139710509754559,002562.XSHE,36.815607300188795
2017-08-03,-3.773584905660375,002562.XSHE,7.798742138364781
2014-04-10,-11.52432930742925,002563.XSHE,-2.7635926704716205
2015-10-23,-2.3628691983122305,002563.XSHE,11.223628691983127
2016-04-13,-8.836395450568677,002563.XSHE,1.697428813488297
2016-04-14,-8.836395450568677,002563.XSHE,1.697428813488297
2012-02-08,1.1290322580645062,002564.XSHE,10.806451612903228
2012-02-21,-9.158050221565713,002564.XSHE,1.9202363367799287
2013-10-10,-4.156862745098035,002564.XSHE,9.80392156862745
2013-10-22,-12.275664034458007,002564.XSHE,0.5025125628140611
2015-03-17,0.6317689530686073,002564.XSHE,29.783393501805072
2016-12-01,-7.887323943661969,002564.XSHE,0.5633802816901454
2012-12-31,-1.3750000000000075,002565.XSHE,7.624999999999993
2013-07-26,-6.943450250536877,002565.XSHE,9.614745965629375
2014-08-22,-7.718120805369123,002565.XSHE,6.04026845637584
2015-03-17,-0.5353319057815955,002565.XSHE,32.01284796573878
2015-11-09,-7.720930232558129,002565.XSHE,18.232558139534905
2015-11-11,-10.14492753623188,002565.XSHE,15.126811594202913
2016-02-17,-18.248175182481752,002565.XSHE,1.5815085158150735
2016-03-30,-1.5700483091787325,002565.XSHE,9.057971014492743
2016-04-13,-19.520547945205486,002565.XSHE,3.082191780821898
2016-07-06,-3.5064935064935074,002565.XSHE,7.79220779220781
2012-02-23,-1.9489559164733252,002567.XSHE,6.171693735498833
2013-10-17,-8.620689655172411,002567.XSHE,5.295566502463086
2015-03-31,4.801829268292695,002567.XSHE,40.701219512195145
2015-07-29,-45.374149659863946,002567.XSHE,-7.2789115646258455
2015-10-27,-9.82142857142856,002567.XSHE,14.642857142857165
2013-08-29,-1.5299877600979248,002568.XSHE,3.794369645042843
2014-03-13,-1.5072463768116207,002568.XSHE,7.710144927536214
2013-01-29,-8.338983050847457,002569.XSHE,3.186440677966109
2012-05-17,-10.501089324618736,002570.XSHE,-2.919389978213484
2015-03-13,1.6968325791855243,002570.XSHE,22.454751131221716
2015-05-11,-3.8774533269507048,002570.XSHE,30.684538056486353
2016-05-13,-6.30769230769231,002570.XSHE,3.0000000000000044
2011-11-09,-6.882591093117411,002571.XSHE,10.161943319838052
2011-11-18,-14.878234398782341,002571.XSHE,3.5388127853881235
2012-03-02,-16.284013605442173,002571.XSHE,0.7227891156462664
2013-07-09,-5.958230958230962,002571.XSHE,13.63636363636363
2013-07-16,-15.32079646017698,002571.XSHE,2.3230088495575316
2015-03-09,3.600293901542985,002571.XSHE,15.650257163850117
2016-05-05,-19.63613550815558,002571.XSHE,-2.7603513174403984
2017-08-25,-1.9354838709677464,002571.XSHE,17.419354838709673
2011-07-19,-1.2775842044134698,002572.XSHE,8.780487804878044
2012-11-02,-6.751054852320676,002572.XSHE,7.489451476793242
2012-12-31,-5.039999999999996,002572.XSHE,7.120000000000007
2013-08-22,-2.670623145400612,002572.XSHE,20.59347181008901
2013-09-23,-6.496062992125995,002572.XSHE,12.15551181102361
2015-03-05,-7.88194444444444,002572.XSHE,12.118055555555559
2016-03-22,-2.60047281323875,002572.XSHE,19.598108747044932
2014-06-11,-5.070483476247093,002573.XSHE,2.0844415080357592
2017-09-12,-1.50872230080151,002573.XSHE,9.005186232909006
2012-02-02,-1.0309278350515472,002574.XSHE,9.896907216494833
2012-09-10,-6.623235613463647,002574.XSHE,8.41476655808901
2014-01-15,3.956343792633029,002574.XSHE,16.189176898590297
2015-03-27,-7.194719471947203,002574.XSHE,7.392739273927392
2015-05-21,-2.349688323276397,002574.XSHE,48.38709677419355
2014-02-11,1.212121212121218,002575.XSHE,29.20464949270955
2017-01-26,-38.33671399594321,002575.XSHE,-10.006761325219735
2011-06-03,-12.500000000000005,002576.XSHE,-0.7621951219512131
2011-11-15,-12.862108922363866,002576.XSHE,-4.055619930475107
2012-08-15,-7.407407407407398,002576.XSHE,6.837606837606847
2012-10-10,-10.124826629681001,002576.XSHE,-2.635228848821099
2013-05-22,-11.651917404129794,002576.XSHE,2.359882005899706
2014-01-29,-1.5625000000000036,002576.XSHE,20.05208333333334
2014-05-26,-3.768554868293457,002576.XSHE,4.390198088525145
2016-03-28,-14.50892857142858,002576.XSHE,10.223214285714288
2013-05-24,-4.373177842565584,002577.XSHE,18.07580174927116
2014-03-18,-12.659574468085108,002577.XSHE,-0.7092198581560233
2015-04-29,-10.795053003533567,002577.XSHE,31.64310954063605
2015-06-02,-33.8421052631579,002577.XSHE,14.315789473684204
2011-06-27,-0.6382978723404211,002578.XSHE,10.638297872340422
2015-10-13,-4.4382801664355105,002578.XSHE,41.331484049930644
2016-06-28,-1.2698412698412618,002578.XSHE,6.031746031746035
2016-07-14,-6.653225806451614,002578.XSHE,1.0080645161290287
2017-07-13,-5.714285714285719,002578.XSHE,16.93877551020408
2015-09-24,-7.415730337078649,002579.XSHE,29.550561797752785
2016-06-01,-9.475119291070216,002579.XSHE,7.090566101090215
2013-07-23,-6.38709677419354,002580.XSHE,5.096774193548386
2014-11-07,-9.343200740055508,002580.XSHE,8.418131359851985
2015-03-18,-0.4526748971193351,002580.XSHE,37.07818930041153
2015-04-01,0.5093378607809999,002580.XSHE,13.276740237691007
2012-05-04,-7.952069716775606,002581.XSHE,0.16339869281045857
2015-04-02,-3.380281690140837,002581.XSHE,45.733222866611435
2015-11-11,-1.9388064222962822,002581.XSHE,20.963344441078462
2015-11-24,2.249488752556246,002581.XSHE,16.652059596844882
2017-09-21,-6.608695652173911,002581.XSHE,0.7826086956521727
2011-11-10,-2.8264758497316635,002582.XSHE,3.899821109123427
2013-11-26,-0.68925904652499,002582.XSHE,56.11717403790926
2016-03-15,-2.1052631578947407,002582.XSHE,11.473684210526308
2017-10-24,-19.726421886249103,002582.XSHE,1.5118790496760193
2012-07-04,-18.52459016393442,002583.XSHE,-0.7103825136611946
2012-08-10,-12.176470588235295,002583.XSHE,-1.6470588235294257
2013-05-28,-10.64026416074554,002583.XSHE,-0.046068674648356844
2015-10-16,-3.7115588547189624,002583.XSHE,19.088016967126208
2016-06-20,1.3428827215756565,002583.XSHE,11.90689346463742
2012-02-21,-3.178928247048133,002584.XSHE,4.632152588555859
